0,80
0,69
0,63
0,56
0,51
0,50
0,47
0,47
0,46
0,46
0,47
0,47
0,45
0,46
0,45
0,45
0,45
0,45
0,45
0,44
0,43
0,44
0,43
0,44
0,43
0,43
0,42
0,42
0,42
0,42
0,43
0,42
0,42
0,41
0,44
0,43
0,42
0,42
0,42
0,42
0,42
0,43
0,42
0,42
0,42
0,41
0,41
0,41
0,42
0,41
0,42
0,41
0,41
0,42
0,41
0,41
0,42
0,40
0,41
0,40
0,40
0,39
0,40
0,40
0,40
0,40
0,40
0,40
0,41
0,40
0,40
0,41
0,41
0,42
0,40
0,42
0,42
0,41
0,40
0,41
0,41
0,41
0,41
0,41
0,39
0,40
0,40
0,40
0,41
0,41
0,41
0,41
0,40
0,41
0,39
0,39
0,40
0,40
0,40
0,40
0,40
0,40
0,44
0,43
0,42
0,42
0,42
0,43
0,43
0,42
0,43
0,43
0,42
0,42
0,42
0,42
0,43
0,40
0,41
0,40
0,43
0,42
0,42
0,42
0,41
0,41
0,42
0,43
0,41
0,41
0,41
0,40
0,41
0,42
0,40
0,39
0,39
0,39
0,40
0,40
0,41
0,41
0,41
0,40
0,41
0,41
0,41
0,40
0,40
0,39
0,38
0,38
0,39
0,40
0,39
0,41
0,41
0,41
0,42
0,39
0,39
0,40
0,39
0,39
0,39
0,39
0,40
0,40
0,40
0,39
0,40
0,40
0,39
0,41
0,40
0,40
0,40
0,39
0,38
0,39
0,38
0,39
0,38
0,38
0,40
0,39
0,39
0,40
0,41
0,40
0,40
0,41
0,40
0,39
0,39
0,39
0,39
0,39
0,39
0,39
0,39
0,38
0,43
0,42
0,43
0,44
0,43
0,42
0,42
0,42
0,42
0,43
0,43
0,41
0,40
0,42
0,41
0,40
0,41
0,40
0,40
0,40
0,40
0,41
0,40
0,42
0,40
0,42
0,41
0,42
0,41
0,42
0,41
0,41
0,42
0,41
0,41
0,43
0,43
0,43
0,40
0,42
0,42
0,41
0,42
0,43
0,41
0,39
0,40
0,41
0,41
0,41
0,41
0,40
0,40
0,40
0,40
0,40
0,40
0,42
0,41
0,42
0,40
0,39
0,40
0,40
0,40
0,41
0,41
0,42
0,41
0,40
0,40
0,41
0,39
0,38
0,39
0,40
0,40
0,38
0,39
0,38
0,39
0,39
0,40
0,39
0,39
0,39
0,37
0,38
0,39
0,39
0,39
0,38
0,40
0,37
0,38
0,39
0,40
0,38
0,40
0,41
0,44
0,45
0,43
0,43
0,43
0,41
0,42
0,42
0,41
0,42
0,41
0,39
0,40
0,40
0,40
0,41
0,41
0,41
0,41
0,39
0,40
0,41
0,41
0,42
0,41
0,40
0,40
0,41
0,41
0,39
0,40
0,40
0,39
0,41
0,40
0,40
0,41
0,41
0,40
0,40
0,41
0,39
0,41
0,40
0,40
0,39
0,40
0,40
0,40
0,41
0,41
0,41
0,41
0,42
0,42
0,42
0,42
0,42
0,42
0,42
0,42
0,42
0,41
0,41
0,40
0,39
0,40
0,41
0,41
0,41
0,41
0,39
0,39
0,42
0,40
0,39
0,40
0,39
0,38
0,39
0,39
0,39
0,39
0,39
0,40
0,40
0,39
0,39
0,39
0,40
0,41
0,41
0,42
0,41
0,40
0,40
0,40
0,38
0,39
0,37
0,43
0,44
0,43
0,44
0,42
0,42
0,42
0,42
0,41
0,42
0,40
0,42
0,41
0,41
0,42
0,41
0,41
0,41
0,42
0,42
0,41
0,42
0,41
0,43
0,41
0,42
0,42
0,42
0,42
0,41
0,41
0,42
0,41
0,42
0,41
0,42
0,41
0,41
0,41
0,41
0,41
0,41
0,41
0,43
0,41
0,42
0,43
0,41
0,41
0,40
0,41
0,41
0,42
0,40
0,42
0,42
0,43
0,41
0,41
0,40
0,39
0,39
0,39
0,39
0,39
0,39
0,40
0,39
0,39
0,40
0,40
0,40
0,39
0,40
0,41
0,42
0,40
0,39
0,39
0,39
0,40
0,40
0,41
0,40
0,41
0,40
0,40
0,39
0,38
0,38
0,39
0,40
0,41
0,41
0,43
0,39
0,41
0,41
0,42
0,40
0,41
0,42
0,41
0,40
0,40
0,40
0,42
0,40
0,39
0,40
0,40
0,40
0,41
0,39
0,40
0,39
0,39
0,39
0,40
0,42
0,40
0,40
0,41
0,41
0,40
0,40
0,39
0,39
0,39
0,39
0,40
0,42
0,39
0,39
0,40
0,41
0,40
0,40
0,40
0,40
0,42
0,40
0,40
0,41
0,41
0,41
0,42
0,39
0,41
0,40
0,40
0,39
0,41
0,39
0,40
0,39
0,39
0,38
0,39
0,39
0,39
0,37
0,39
0,39
0,39
0,39
0,40
0,40
0,38
0,38
0,39
0,40
0,39
0,40
0,39
0,39
0,40
0,39
0,40
0,39
0,41
0,40
0,40
0,40
0,40
0,39
0,39
0,39
0,38
0,39
0,40
0,38
0,40
0,39
0,40
0,39
0,39
0,39
0,39
0,40
0,43
0,43
0,41
0,40
0,41
0,40
0,40
0,41
0,39
0,39
0,40
0,40
0,41
0,42
0,40
0,41
0,40
0,40
0,40
0,41
0,42
0,41
0,39
0,40
0,40
0,40
0,40
0,40
0,41
0,39
0,39
0,40
0,41
0,40
0,41
0,40
0,41
0,41
0,40
0,40
0,38
0,40
0,39
0,39
0,39
0,40
0,40
0,40
0,41
0,39
0,39
0,39
0,40
0,39
0,40
0,39
0,39
0,38
0,38
0,36
0,38
0,38
0,38
0,39
0,38
0,38
0,39
0,40
0,40
0,40
0,38
0,38
0,39
0,39
0,40
0,39
0,41
0,40
0,40
0,38
0,39
0,39
0,39
0,39
0,40
0,40
0,40
0,38
0,40
0,40
0,39
0,39
0,39
0,39
0,37
0,39
0,39
0,39
0,39
0,39
0,42
0,42
0,43
0,43
0,42
0,41
0,40
0,42
0,42
0,43
0,42
0,42
0,42
0,42
0,42
0,41
0,42
0,41
0,41
0,41
0,42
0,41
0,41
0,40
0,40
0,40
0,41
0,41
0,41
0,41
0,41
0,40
0,41
0,41
0,41
0,42
0,41
0,42
0,41
0,41
0,41
0,41
0,41
0,41
0,40
0,42
0,41
0,40
0,41
0,42
0,42
0,41
0,41
0,40
0,41
0,40
0,40
0,39
0,40
0,41
0,40
0,41
0,39
0,39
0,40
0,41
0,40
0,41
0,41
0,41
0,42
0,42
0,42
0,42
0,42
0,40
0,41
0,40
0,38
0,39
0,40
0,39
0,39
0,38
0,39
0,39
0,40
0,40
0,40
0,38
0,40
0,40
0,39
0,38
0,40
0,40
0,41
0,38
0,39
0,38
0,42
0,44
0,43
0,42
0,43
0,43
0,42
0,42
0,40
0,42
0,41
0,41
0,42
0,41
0,41
0,41
0,40
0,41
0,41
0,42
0,42
0,41
0,41
0,40
0,39
0,39
0,39
0,41
0,40
0,41
0,40
0,40
0,42
0,42
0,40
0,41
0,40
0,39
0,39
0,39
0,39
0,39
0,38
0,39
0,40
0,40
0,40
0,40
0,42
0,40
0,40
0,40
0,41
0,40
0,39
0,41
0,41
0,39
0,40
0,39
0,40
0,39
0,40
0,40
0,39
0,40
0,41
0,39
0,39
0,39
0,39
0,38
0,39
0,38
0,38
0,38
0,38
0,38
0,38
0,38
0,39
0,39
0,39
0,40
0,40
0,39
0,40
0,39
0,40
0,40
0,41
0,40
0,42
0,40
0,39
0,39
0,40
0,39
0,40
0,39
0,43
0,43
0,43
0,43
0,44
0,43
0,42
0,42
0,44
0,43
0,43
0,41
0,42
0,42
0,41
0,41
0,42
0,41
0,41
0,41
0,41
0,41
0,40
0,39
0,40
0,41
0,42
0,41
0,42
0,41
0,42
0,41
0,41
0,41
0,39
0,40
0,40
0,41
0,40
0,42
0,42
0,40
0,40
0,39
0,40
0,41
