845,97
837,00
833,80
829,97
828,33
826,10
824,60
823,17
822,13
820,93
819,90
819,33
818,03
817,50
816,20
816,20
813,90
813,20
813,20
813,03
812,70
812,63
812,03
812,00
811,80
810,93
810,87
809,37
809,10
808,83
806,33
806,30
806,27
806,27
805,97
805,93
805,93
805,93
805,73
804,87
804,80
804,80
804,80
804,80
804,80
804,77
804,77
804,77
804,77
804,77
804,77
804,77
803,97
803,97
803,70
803,67
801,17
801,17
801,17
801,17
801,17
801,17
800,87
800,77
800,77
800,77
800,73
800,37
800,37
800,37
800,37
800,37
800,37
800,37
800,10
800,10
799,93
799,87
799,50
799,50
799,50
799,50
799,50
799,50
799,30
799,20
799,20
799,17
799,17
799,17
799,10
799,03
799,03
799,03
799,03
798,80
798,20
798,03
798,03
798,03
833,47
828,53
825,10
820,03
817,60
815,13
812,97
812,83
811,67
811,47
811,03
810,40
810,07
809,30
809,23
809,17
809,17
809,13
809,13
809,07
809,07
809,03
809,03
809,00
809,00
809,00
808,67
807,33
807,33
807,33
807,33
807,33
807,30
807,23
806,73
806,73
806,73
806,70
805,73
805,33
805,33
805,33
803,13
803,13
803,13
803,07
802,73
802,63
802,63
802,63
802,03
802,03
802,00
802,00
802,00
802,00
802,00
800,97
800,90
800,90
800,90
800,90
800,90
800,90
800,90
800,90
800,90
800,73
800,73
800,73
800,73
800,73
799,53
799,47
799,47
799,47
799,40
799,40
799,40
799,40
799,30
799,30
799,30
799,30
799,20
798,97
798,97
796,53
796,53
796,13
796,13
796,13
795,77
795,10
794,90
794,90
794,50
794,50
794,50
794,50
825,93
824,00
822,47
819,83
816,17
815,23
814,43
811,37
810,50
809,13
807,97
807,47
807,47
807,07
805,47
805,47
804,70
803,60
802,73
802,73
802,73
802,73
802,53
802,13
801,10
799,60
798,30
798,30
798,30
798,27
798,27
798,27
797,13
797,13
797,13
797,13
796,27
794,57
794,53
794,53
794,47
794,23
794,23
794,23
794,23
794,23
794,23
794,23
794,23
794,23
793,80
793,80
793,80
793,80
793,80
793,80
793,80
793,27
793,00
793,00
791,87
791,70
791,53
790,53
790,53
790,50
790,23
790,17
790,17
790,17
789,73
789,73
789,73
789,73
787,87
787,87
787,87
787,83
787,53
787,53
787,47
787,47
787,43
787,43
786,33
786,30
786,13
786,13
786,10
786,10
786,10
786,03
786,03
786,03
786,03
785,03
785,03
784,90
784,90
784,90
822,53
813,70
811,30
810,93
808,23
807,37
806,40
806,23
806,13
806,13
806,10
806,03
806,03
803,87
802,93
802,80
802,77
799,33
799,30
799,30
798,60
798,60
796,43
796,43
796,43
796,43
796,23
796,23
796,23
795,47
795,47
795,47
795,07
795,07
795,07
795,07
794,10
794,10
794,10
794,10
794,10
793,53
793,53
793,53
793,53
793,53
791,93
791,93
791,83
791,80
791,80
790,60
790,57
790,57
789,93
789,93
789,37
789,37
789,37
789,37
789,23
789,23
788,73
787,20
787,20
787,20
787,20
787,20
786,80
786,80
786,80
786,70
786,10
786,10
786,00
786,00
785,60
785,53
785,53
785,53
785,47
785,40
785,40
785,40
785,40
785,40
785,23
785,23
785,00
785,00
784,87
784,87
784,87
784,40
783,83
783,83
783,83
783,83
783,83
783,83
823,10
819,10
814,23
811,43
811,27
810,53
809,00
808,93
808,10
808,10
807,63
806,70
805,43
804,60
804,07
804,07
804,07
801,40
800,43
800,43
798,80
797,50
794,40
794,03
794,03
794,03
794,03
793,93
793,93
793,87
793,23
793,23
793,23
793,20
792,57
792,10
792,00
792,00
792,00
792,00
791,23
791,23
791,20
790,27
790,27
790,23
790,23
789,70
788,13
788,13
787,57
787,57
787,57
787,10
787,10
787,10
787,03
787,03
786,50
786,50
786,13
786,13
786,13
786,13
786,13
786,13
786,13
786,13
786,13
786,13
786,13
786,13
784,93
784,93
784,77
784,77
784,77
784,77
784,77
784,77
784,73
784,73
784,73
784,73
784,73
784,73
784,40
784,40
784,40
784,40
783,83
783,83
783,83
783,83
783,83
783,73
783,73
783,73
783,73
783,73
825,60
818,17
815,37
812,37
809,17
807,20
803,57
800,60
799,50
799,50
797,73
797,73
796,33
795,87
794,93
793,93
793,90
793,90
793,90
792,80
792,77
792,77
792,77
792,77
792,77
792,10
792,07
791,47
791,47
790,80
790,60
790,60
790,60
790,60
790,60
790,60
790,60
789,60
789,20
788,97
788,97
788,97
788,97
788,97
788,40
786,87
786,87
786,73
786,73
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
785,33
784,70
784,60
784,60
784,23
784,07
784,07
784,00
784,00
784,00
783,87
783,67
783,67
783,67
783,63
783,20
783,20
783,13
783,00
783,00
782,30
782,30
782,30
782,13
782,13
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
781,60
823,00
816,53
812,40
805,60
804,63
803,83
803,63
803,27
801,53
800,03
797,70
795,00
794,83
794,83
794,67
793,97
792,60
792,43
791,87
791,87
791,87
790,60
790,00
789,93
789,90
789,90
789,90
789,90
789,90
789,63
789,63
789,37
787,87
787,87
787,87
786,30
786,30
786,17
786,17
786,17
786,17
786,17
786,17
786,03
786,03
786,03
785,07
785,07
784,97
784,67
784,60
784,60
784,60
784,60
784,53
784,53
784,53
784,53
784,53
784,53
784,53
784,53
784,53
784,53
784,53
784,50
784,50
784,50
784,50
784,50
784,50
784,50
784,37
784,37
784,37
784,37
784,37
784,37
784,37
784,37
784,37
784,20
784,20
783,90
783,90
783,83
783,83
783,83
783,83
783,83
783,07
783,07
781,93
781,93
781,93
781,90
781,90
780,80
780,80
780,80
812,20
811,60
808,90
808,03
807,67
806,30
803,07
803,00
801,53
801,47
801,07
800,27
799,70
799,67
799,13
799,10
799,07
797,20
796,97
794,00
794,00
792,73
792,03
790,77
790,77
790,77
790,77
790,77
789,10
788,73
788,47
787,83
787,83
787,83
787,83
787,83
787,33
787,33
787,33
787,33
787,33
787,33
787,33
787,33
787,33
786,33
786,33
786,20
786,20
785,20
785,20
784,90
784,90
784,37
784,37
784,37
784,37
784,37
784,03
784,03
783,33
783,33
783,00
782,13
782,13
782,13
782,13
782,03
781,90
781,90
781,90
781,90
781,90
781,20
781,20
781,20
781,20
781,20
781,20
781,20
781,20
781,20
781,07
780,50
780,50
780,27
780,27
780,23
780,23
780,20
780,20
780,20
780,20
780,20
780,20
780,20
780,20
780,20
780,20
780,20
822,70
815,53
813,20
808,73
807,53
802,17
799,83
799,60
798,30
798,30
797,97
797,97
797,37
797,37
797,27
796,97
795,67
795,10
795,00
794,87
794,87
793,93
793,53
793,37
793,37
793,23
793,23
792,63
791,93
790,37
790,37
789,07
788,87
788,47
788,47
788,47
788,47
788,47
788,47
788,47
788,40
788,33
788,33
788,33
787,90
787,90
787,90
787,90
786,80
786,80
786,80
786,80
786,80
786,77
785,80
784,83
784,27
784,27
783,80
783,73
783,73
783,73
783,73
783,73
783,10
783,10
783,00
783,00
783,00
783,00
782,23
782,17
782,17
782,17
782,13
782,13
782,13
782,13
782,13
782,13
782,13
782,03
782,03
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,43
781,17
781,17
781,17
781,17
781,17
820,00
815,80
815,30
810,37
808,40
807,27
805,80
805,20
805,13
805,00
803,00
802,90
802,87
802,77
801,77
801,77
800,17
798,63
797,97
797,37
796,40
796,37
796,37
796,20
795,10
795,10
793,27
793,00
792,77
792,37
792,23
792,23
792,20
792,20
791,60
791,60
791,60
791,17
790,63
790,33
789,90
789,90
789,90
789,90
789,27
789,23
789,23
789,23
789,23
789,07
789,07
789,07
789,07
789,07
789,07
789,07
789,07
788,50
788,30
788,30
788,30
788,30
788,30
787,97
787,97
787,50
787,50
787,50
787,03
787,03
787,03
787,00
787,00
787,00
786,60
785,80
784,83
784,70
784,70
784,70
784,30
784,30
784,30
783,90
783,90
783,90
783,90
783,90
783,90
783,87
783,87
783,87
783,87
783,87
783,87
783,87
783,60
783,60
783,60
783,60

Statistical results
779,91
791,84
779,03
821,75
788,33
807,88
827,15
775,58
787,43
779,32
792,00
777,11
775,16
822,44
793,55
819,46
815,12
812,19
778,91
772,82
797,52
787,66
776,80
798,85
784,31
771,20
822,19
769,90
799,78
808,43
Mean 793,787933	 	Std Dev 17,884135	 850,00
850,00
833,00
833,00
833,00
833,00
833,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
814,00
849,00
849,00
849,00
849,00
849,00
849,00
849,00
842,00
842,00
842,00
842,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
841,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
806,00
857,00
856,00
852,00
842,00
842,00
842,00
842,00
842,00
842,00
842,00
825,00
825,00
825,00
825,00
825,00
825,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
824,00
819,00
819,00
819,00
819,00
819,00
819,00
819,00
819,00
844,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
843,00
