295,40
286,87
283,23
280,43
278,00
276,50
274,10
272,60
271,83
271,00
270,07
269,57
268,90
268,30
267,47
267,33
266,47
266,13
266,10
266,00
265,63
265,40
264,93
264,63
264,53
264,37
264,27
264,23
263,77
263,67
263,63
263,43
263,23
263,00
263,00
262,80
262,47
262,37
262,37
262,37
262,13
261,90
261,87
261,87
261,73
261,60
261,53
261,40
261,40
261,30
261,27
261,17
261,13
261,10
261,03
260,93
260,93
260,93
260,93
260,63
260,50
260,33
260,30
260,13
260,10
259,97
259,93
259,90
259,87
259,83
259,83
259,73
259,73
259,67
259,67
259,60
259,43
259,40
259,37
259,23
259,20
259,13
259,10
259,03
259,03
259,03
259,00
259,00
258,93
258,93
258,80
258,80
258,77
258,73
258,70
258,57
258,57
258,53
258,53
258,43
301,03
292,90
288,10
283,20
281,33
279,10
276,50
274,73
273,87
272,00
271,43
270,67
269,93
269,60
269,17
268,00
267,50
266,93
266,53
266,40
266,20
265,93
265,90
265,13
264,90
264,77
264,47
264,37
264,30
264,23
264,03
263,67
263,63
263,53
263,53
263,40
263,23
263,03
263,00
262,83
262,53
262,37
262,37
262,37
262,23
262,13
261,97
261,83
261,77
261,63
261,63
261,63
261,53
261,47
261,37
261,27
261,27
261,20
261,20
261,07
260,93
260,87
260,60
260,60
260,53
260,53
260,37
260,27
260,17
260,10
260,07
259,97
259,83
259,77
259,63
259,63
259,60
259,60
259,60
259,53
259,30
259,30
259,27
259,27
259,13
259,13
259,07
259,03
259,00
258,97
258,97
258,97
258,93
258,93
258,90
258,90
258,90
258,87
258,87
258,87
307,27
293,87
288,37
284,33
282,37
279,50
278,37
275,60
274,20
273,13
272,40
271,67
270,37
268,77
268,30
267,70
267,33
266,70
266,10
265,50
265,30
264,57
264,37
264,00
263,70
263,30
263,27
263,23
263,00
262,90
262,80
262,47
262,33
261,80
261,73
261,67
261,60
261,53
261,33
261,03
260,93
260,77
260,70
260,43
260,33
260,30
260,20
260,00
259,83
259,80
259,73
259,73
259,67
259,47
259,40
259,33
259,33
259,20
259,07
259,07
259,07
258,97
258,97
258,97
258,83
258,83
258,80
258,80
258,77
258,73
258,67
258,57
258,53
258,50
258,50
258,43
258,33
258,33
258,33
258,33
258,33
258,33
258,33
258,33
258,30
258,23
258,23
258,23
258,23
258,20
258,20
258,20
258,17
258,13
258,13
258,03
258,00
257,97
257,97
257,93
308,53
291,13
285,33
281,23
277,23
275,20
273,30
272,50
270,23
269,80
269,47
268,97
267,90
267,37
267,07
266,87
266,30
265,73
265,57
265,10
265,10
264,70
264,23
264,07
263,80
263,27
263,00
262,97
262,73
262,33
262,10
261,93
261,77
261,73
261,33
261,13
260,93
260,80
260,43
260,40
260,33
260,33
260,30
260,27
260,27
259,93
259,73
259,63
259,50
259,47
259,43
259,37
259,37
259,37
259,27
259,23
259,20
259,20
259,13
259,07
258,97
258,87
258,83
258,83
258,60
258,57
258,50
258,50
258,50
258,37
258,30
258,27
258,27
258,23
258,23
258,07
258,07
257,97
257,93
257,90
257,83
257,80
257,77
257,73
257,73
257,73
257,37
257,33
257,33
257,17
257,03
256,97
256,83
256,80
256,77
256,73
256,73
256,73
256,73
256,57
303,13
283,40
276,67
272,10
267,93
265,37
263,90
262,93
262,30
261,23
261,00
260,67
260,60
260,30
260,13
259,93
259,93
259,90
259,77
259,60
259,60
259,50
259,43
259,43
259,40
259,20
259,13
258,63
258,60
258,60
258,50
258,50
258,50
258,50
258,50
258,50
