0,87
0,83
0,80
0,78
0,76
0,74
0,72
0,69
0,67
0,65
0,62
0,60
0,59
0,59
0,56
0,56
0,55
0,55
0,55
0,55
0,54
0,55
0,55
0,53
0,53
0,53
0,54
0,54
0,53
0,53
0,52
0,53
0,52
0,53
0,52
0,53
0,54
0,53
0,53
0,53
0,51
0,51
0,52
0,54
0,51
0,53
0,52
0,52
0,51
0,51
0,52
0,52
0,51
0,51
0,52
0,52
0,51
0,53
0,52
0,52
0,53
0,53
0,53
0,54
0,54
0,54
0,53
0,53
0,52
0,53
0,52
0,53
0,52
0,53
0,52
0,52
0,52
0,53
0,52
0,53
0,54
0,53
0,53
0,55
0,54
0,54
0,53
0,54
0,54
0,54
0,54
0,55
0,54
0,54
0,54
0,53
0,52
0,52
0,53
0,52
0,73
0,70
0,69
0,66
0,64
0,60
0,60
0,59
0,57
0,58
0,57
0,56
0,55
0,55
0,56
0,54
0,53
0,52
0,53
0,51
0,51
0,52
0,51
0,51
0,51
0,50
0,51
0,51
0,50
0,49
0,52
0,51
0,51
0,51
0,50
0,52
0,51
0,52
0,53
0,51
0,53
0,53
0,52
0,51
0,50
0,51
0,51
0,50
0,49
0,50
0,49
0,49
0,50
0,50
0,51
0,50
0,49
0,49
0,49
0,48
0,50
0,49
0,50
0,50
0,50
0,49
0,50
0,49
0,51
0,49
0,50
0,50
0,50
0,49
0,51
0,50
0,51
0,50
0,51
0,51
0,51
0,53
0,51
0,51
0,50
0,49
0,49
0,49
0,50
0,50
0,50
0,50
0,48
0,49
0,49
0,50
0,50
0,50
0,50
0,51
0,73
0,71
0,69
0,68
0,65
0,65
0,64
0,62
0,61
0,59
0,59
0,57
0,57
0,57
0,57
0,56
0,56
0,55
0,55
0,54
0,54
0,53
0,54
0,55
0,55
0,56
0,54
0,54
0,54
0,54
0,54
0,54
0,54
0,55
0,55
0,55
0,53
0,53
0,53
0,53
0,54
0,53
0,54
0,54
0,53
0,52
0,53
0,52
0,50
0,51
0,50
0,51
0,51
0,51
0,50
0,52
0,51
0,50
0,50
0,49
0,49
0,51
0,50
0,50
0,51
0,51
0,51
0,50
0,50
0,50
0,50
0,50
0,52
0,51
0,51
0,51
0,52
0,53
0,51
0,52
0,52
0,51
0,51
0,51
0,50
0,51
0,51
0,52
0,52
0,52
0,52
0,52
0,52
0,50
0,52
0,52
0,53
0,52
0,52
0,51
0,74
0,73
0,71
0,69
0,67
0,65
0,63
0,63
0,62
0,60
0,59
0,58
0,57
0,57
0,56
0,56
0,56
0,56
0,55
0,55
0,55
0,55
0,54
0,55
0,54
0,54
0,54
0,54
0,55
0,54
0,53
0,54
0,53
0,53
0,53
0,54
0,52
0,53
0,53
0,53
0,53
0,53
0,53
0,53
0,51
0,52
0,51
0,52
0,51
0,52
0,52
0,52
0,51
0,52
0,52
0,52
0,53
0,53
0,53
0,54
0,53
0,54
0,52
0,52
0,53
0,53
0,52
0,52
0,52
0,52
0,53
0,53
0,54
0,52
0,52
0,53
0,53
0,52
0,53
0,54
0,53
0,53
0,54
0,52
0,53
0,52
0,53
0,52
0,53
0,52
0,51
0,52
0,52
0,52
0,53
0,52
0,52
0,53
0,52
0,52
0,72
0,73
0,69
0,67
0,65
0,64
0,63
0,62
0,61
0,61
0,60
0,60
0,58
0,57
0,56
0,56
0,55
0,56
0,56
0,57
0,55
0,56
0,56
0,56
0,57
0,57
0,56
0,56
0,57
0,56
0,56
0,55
0,55
0,54
0,55
0,55
0,54
0,55
0,54
0,54
0,54
0,54
0,53
0,54
0,53
0,53
0,52
0,53
0,52
0,53
0,53
0,54
0,53
0,53
0,54
0,52
0,51
0,52
0,51
0,52
0,52
0,53
0,52
0,52
0,52
0,51
0,51
0,51
0,51
0,53
0,53
0,52
0,52
0,52
0,52
0,50
0,51
0,51
0,51
0,51
0,51
0,51
0,52
0,52
0,51
0,51
0,50
0,52
0,52
0,51
0,52
0,52
0,52
0,52
0,53
0,53
0,53
0,52
0,53
0,53
0,73
0,73
0,70
0,67
0,65
0,65
0,63
0,61
0,63
0,62
0,61
0,59
0,59
0,57
0,55
0,56
0,55
0,54
0,55
0,55
0,54
0,51
0,52
0,52
0,52
0,52
0,52
0,52
0,53
0,53
0,54
0,54
0,54
0,54
0,54
0,55
0,55
0,55
0,55
0,53
0,53
0,52
0,53
0,54
0,53
0,52
0,53
0,52
0,52
0,53
0,52
0,52
0,52
0,52
0,52
0,52
0,52
0,52
0,51
0,51
0,52
0,52
0,53
0,51
0,51
0,53
0,52
0,53
0,53
0,54
0,53
0,52
0,53
0,52
0,52
0,52
0,53
0,52
0,53
0,51
0,52
0,52
0,52
0,52
0,53
0,51
0,53
0,53
0,53
0,51
0,52
0,52
0,53
0,54
0,53
0,53
0,54
0,53
0,52
0,54
0,74
0,74
0,71
0,69
0,66
0,66
0,63
0,59
0,59
0,59
0,56
0,56
0,56
0,54
0,54
0,54
0,52
0,53
0,52
0,51
0,52
0,52
0,51
0,50
0,51
0,51
0,51
0,51
0,51
0,52
0,51
0,52
0,52
0,51
0,51
0,51
0,52
0,52
0,51
0,50
0,51
0,51
0,50
0,51
0,51
0,50
0,50
0,51
0,51
0,51
0,50
0,49
0,50
0,49
0,50
0,51
0,51
0,52
0,51
0,51
0,50
0,51
0,50
0,50
0,50
0,50
0,50
0,51
0,49
0,49
0,49
0,48
0,50
0,50
0,51
0,51
0,48
0,51
0,51
0,52
0,50
0,51
0,50
0,51
0,50
0,51
0,50
0,50
0,49
0,50
0,51
0,50
0,51
0,50
0,50
0,51
0,52
0,50
0,51
0,50
0,73
0,73
0,70
0,68
0,67
0,65
0,63
0,62
0,61
0,60
0,58
0,58
0,56
0,55
0,56
0,55
0,56
0,56
0,56
0,57
0,57
0,57
0,56
0,55
0,55
0,55
0,55
0,54
0,54
0,54
0,56
0,55
0,55
0,56
0,54
0,54
0,55
0,55
0,54
0,55
0,56
0,55
0,55
0,53
0,53
0,53
0,53
0,53
0,55
0,54
0,53
0,54
0,54
0,55
0,55
0,54
0,53
0,53
0,54
0,53
0,53
0,53
0,54
0,53
0,52
0,53
0,52
0,53
0,52
0,54
0,53
0,54
0,53
0,54
0,54
0,53
0,53
0,53
0,54
0,54
0,54
0,55
0,54
0,55
0,54
0,55
0,54
0,55
0,56
0,55
0,56
0,55
0,56
0,54
0,56
0,55
0,56
0,56
0,56
0,57
0,73
0,72
0,70
0,68
0,66
0,65
0,62
0,60
0,57
0,57
0,56
0,56
0,55
0,55
0,54
0,55
0,54
0,53
0,53
0,53
0,54
0,52
0,55
0,53
0,53
0,52
0,52
0,53
0,52
0,52
0,52
0,52
0,53
0,52
0,52
0,52
0,53
0,52
0,52
0,53
0,52
0,51
0,52
0,52
0,53
0,54
0,53
0,52
0,53
0,52
0,52
0,51
0,52
0,52
0,53
0,53
0,53
0,52
0,52
0,52
0,51
0,52
0,52
0,52
0,52
0,52
0,53
0,52
0,52
0,52
0,53
0,54
0,54
0,53
0,54
0,54
0,52
0,53
0,53
0,52
0,53
0,53
0,54
0,54
0,54
0,53
0,54
0,54
0,53
0,53
0,53
0,53
0,51
0,51
0,53
0,51
0,52
0,50
0,52
0,51
0,74
0,73
0,70
0,69
0,67
0,65
0,64
0,64
0,62
0,61
0,60
0,60
0,59
0,59
0,58
0,58
0,56
0,56
0,55
0,56
0,53
0,54
0,53
0,54
0,53
0,54
0,53
0,53
0,54
0,54
0,53
0,52
0,52
0,52
0,52
0,52
0,53
0,52
0,51
0,52
0,52
0,53
0,51
0,52
0,52
0,53
0,52
0,52
0,52
0,51
0,50
0,50
0,51
0,51
0,51
0,51
0,53
0,52
0,52
0,52
0,51
0,51
0,51
0,51
0,50
0,51
0,51
0,52
0,52
0,51
0,52
0,52
0,52
0,52
0,52
0,52
0,52
0,52
0,52
0,53
0,53
0,52
0,52
0,53
0,54
0,52
0,54
0,54
0,54
0,53
0,53
0,54
0,53
0,54
0,53
0,53
0,53
0,52
0,53
0,53

Statistical results
0,56
0,54
0,54
0,55
0,54
0,50
0,60
0,57
0,52
0,53
0,55
0,55
0,57
0,53
0,51
0,55
0,52
0,53
0,56
0,57
0,52
0,57
0,50
0,58
0,50
0,56
0,51
0,56
0,52
0,51
Mean 0,541035	 	Std Dev 0,026734 
